author_id,created_at,text
1092423527440019456,2019-03-28T11:17:32.000Z,Themarket estimated to reach $26.2 billion by 2025 &gt;&gt;&gt; @tractica via @MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;
205117304,2019-03-28T11:08:57.000Z,Themarket estimated to reach $26.2 billion by 2025 &gt;&gt;&gt; tractica via MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;…
1088575425742295042,2019-03-28T11:07:07.000Z,"Have you listened to Episode 3 yet? If not now is the time! 🎧 @luke_stark postdoctoral researcher at @MSRMontreal explains why he thinksshould be limited to the point of being almost banned 🙅‍♂️👨‍💻🤳👩‍💻
👉listen here:"
1573612315,2019-03-28T11:06:35.000Z,MikeQuindazzi: Themarket estimated to reach $26.2 billion by 2025 &gt;&gt;&gt; tractica via MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt; …
747040693,2019-03-28T11:03:36.000Z,Themarket estimated to reach $26.2 billion by 2025 &gt;&gt;&gt; tractica via MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt; … 
2344530218,2019-03-28T11:03:03.000Z,Themarket estimated to reach $26.2 billion by 2025 &gt;&gt;&gt; @tractica via @MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt;
1245783738,2019-03-28T10:57:44.000Z,AI offers a solution for many technology challenges but is security one of them?@hackandcraft @FireMon @IDC @EYnews 
847110935324086272,2019-03-28T10:54:01.000Z,The Business of Your Face
50636347,2019-03-28T10:50:02.000Z,’s not an abstraction: who gets watched and how. Privileged will pay for luxury surveillance ( Watchesdevices and ) while marginalized populations will pay another price ( ankle bracelets ) 
1103379897861459968,2019-03-28T10:49:33.000Z,Facial recognition at LAX: glimpsing the new face of airport security:
36374194,2019-03-28T10:47:26.000Z,@Oracle_Africacustomers discovering how they can become agile &amp; insight driven organizations by moving to- great demos also showcased&amp; Thnk you to the customers who joined our Exec panel 😎 
1096400847636959232,2019-03-28T10:41:21.000Z,Are we sleepwalking into anpolice state? Police in the UK are beginning to use demographic data to prevent crime and predict risk - but will it reinforce existing biases?
50636347,2019-03-28T10:41:02.000Z,Are we sleepwalking into anpolice state? Police in the UK are beginning to use demographic data to prevent crime and predict risk - but will it reinforce existing biases?
1072821085048053761,2019-03-28T10:02:00.000Z,"""Interactive Movie Poster"" usesto feature scenes of a movie that correspond with a person's emotions: a concept developed by Walt Disney Studios &amp; @AccentureACTIVE as part of StudioLab
 

 "
1264433760,2019-03-28T09:58:00.000Z,"Google forms an external council to foster 'responsible' AI 🔍💻
@GoogleAI 



"
1019916306160799745,2019-03-28T09:50:13.000Z,"Google forms an external council to foster 'responsible' AI 



@guzmand @SabineVdL @floriansemle @stratorob @andi_staub @rickhuckstep @Thomas_Harrer"
1081560312749481985,2019-03-28T09:36:04.000Z,@realDonaldTrump Decreepics of allasylum seekers.
54516534,2019-03-28T09:19:03.000Z,Microsoft calls for laws to prevent bias in👮 🤖🏦
1008259824247713792,2019-03-28T08:52:59.000Z,"Your most trusted partner for camera module solutions

"
1008259824247713792,2019-03-28T08:51:39.000Z,"Your most trusted partner for camera module solutions

"
1008259824247713792,2019-03-28T08:39:29.000Z,"Your most trusted partner for camera module solutions

"
1008259824247713792,2019-03-28T08:37:53.000Z,"Your most trusted partner for camera module solutions

"
1565624064,2019-03-28T08:00:35.000Z,"Very interesting piece of facial recognition technology installed to help travellers at airports in China find their flight status and gate. 



"
1076578032,2019-03-28T07:56:23.000Z,@GiulioWolfe Hi Giulio i am also interested in evaluating the performance ofsystems... what kind of help do you need?
958256721444536325,2019-03-28T07:40:05.000Z,"In recent times 's biometrictechnology has successfully replaced the other traditional timekeeping systems and is proving to be extremely beneficial for both the employer and the employees .
To know more:
"
2826313014,2019-03-28T07:23:07.000Z,6 principles @Microsoft for- fairness transparency accountabilitynon-discrimination privacy protectionlawful surveillance @BradSmi @Sydney_Uni
1043693348,2019-03-28T07:08:28.000Z,“We don’t have all the answers... we don’t even have all the questions but it’s time to act.” Brad Smith President Microsoft onand.
34247967,2019-03-28T07:02:50.000Z,Leave No Dark Corner🇨🇳 @DrMoniqueMann @USSC @BradSmi👀
18244909,2019-03-28T07:00:07.000Z,"Facial expressions control this wheelchair 

"
1064351487877414915,2019-03-28T06:45:02.000Z,"While you weren't looking tech companies helped themselves to your photos to power a facial recognition boom. Here's how. 

"
950624350427783168,2019-03-28T05:48:12.000Z," Ten Brink Food Stores in the Netherlands installedcameras and aserver as part of their commitment to their ‘zero tolerance shoplifting policy.’
Learn more.... "
4337144594,2019-03-28T05:44:59.000Z,Does _Recognition technology see too much?by @GVenkatraghavan@sdklab @BCIdentity @AIALGOR1THM @FaceValueComics @joepurshouse @NothingToHideID
20043250,2019-03-28T05:08:21.000Z,"@mbrennanchina @sebastibe Here we step into a future where blending into the crowd is no longer possible- for better or worse- here we go

"
362473294,2019-03-28T05:05:52.000Z,Howis Changing@charumitradubey@Security
636865791,2019-03-28T04:58:04.000Z,I just published Does Facial Recognition technology see too much?
279278354,2019-03-28T03:53:16.000Z,Excited to be participating in thisworkshop with @b_haddy @futureofprivacy and @CityofSeattle's CPO Ginger Armbruster! 
3116811179,2019-03-28T03:36:19.000Z,"'s 'dirty little secret': Millions of online photos scraped by IBM (&amp; other BigTech) without consent
“Think of it as the money laundering of facial recognition. You are laundering the IP andrights out of the faces”
 "
1078894943232352257,2019-03-28T03:26:29.000Z,"Your most trusted partner for camera module solutions




 "
3957621,2019-03-28T02:52:22.000Z, is one potentialapplication. 
75836430,2019-03-29T23:25:03.000Z,"How AI helps facial recognition really get to know your face - CNET 
"
164416840,2019-03-29T22:50:57.000Z, &amp;development visionary @kcimc speaksontracking /! Learn howcan tap newfor- Kyle contributes to@openframeworks orC++
557042134,2019-03-29T22:46:46.000Z, president paints bleak picture of a future wheretechnology has been rolled out without restriction
2906419549,2019-03-29T20:48:00.000Z, Brings Opportunity ... andConcerns
3815139737,2019-03-29T20:35:24.000Z,Kenny Long: “As an expert in people identification I’ve seen every technology on the market. @DigitalBarriers has the bestof any I’ve seen and I’m excited to join.” Here he is with ‘@CNET talking about the combination of our tech and Super Recognisers. 
296728882,2019-03-29T20:26:14.000Z,‘Super cops givesystems a run for their money’ - featuring ⁦@DigitalBarriers⁩’s Kenny Long 
241835536,2019-03-29T20:17:01.000Z,"@SixthTone report on the 'Class Care System' in use in a Beijing high school

"
899626842784759809,2019-03-29T19:35:22.000Z,"AI’s big challenge: how to engineer in social responsibilityvia @SiliconANGLE






"
15785718,2019-03-29T19:05:40.000Z,As the official technology partner or the @LPGA @NECbrings the golf organization theandthat our industry leadingandanalytics technology provides for many major tournaments. 
14342204,2019-03-29T18:40:04.000Z,How do you feel aboutif it helps your retail store experience? 
331004642,2019-03-29T18:30:00.000Z,"What doand themean for ?expert @hartzog weighs in. @Charlotte_NU
"
2341748924,2019-03-29T18:05:59.000Z,Look who's in the new Forbes issue talking about ! 👊😎 
164734262,2019-03-29T17:40:29.000Z,"Wanted to Help FixBias 
Bur some arent happy their photos are involved 
@CNET

By CNET "
2832209179,2019-03-29T17:26:05.000Z,"Despite still being in an early testing phase this airportsoftware caught its first imposter in just three days of installation! Isn’t it amazing? 😲

via @jblefevre60 


"
1735172144,2019-03-29T17:20:10.000Z,".@AOPENAmerica's new digital signage solution will improve customer analytics withand gaze tracking. 



 "
831879427,2019-03-29T17:15:19.000Z,Looks likemight be more thancan handle... 
3391720966,2019-03-29T17:11:04.000Z,() Free movie tickets for watching ads? The MoviePass new app knows if you're looking or not thanks to facial recognition and we feel like we're slowly moving towards the world depicted in the series Maniac 😬 v/ @engadget -
15086810,2019-03-29T17:00:44.000Z,Facial recognition is one of the fastest growing technologies being used in mobile apps today. It can boost security provide better ecommerce experiences and more.
2963901225,2019-03-29T15:50:17.000Z,"There are parking lots that scan your license plate to open up the gate. Butto open up thegate? 
"
115763683,2019-03-29T15:40:27.000Z,Using a combination ofand aalgorithm @virginia_tech’s Kurt Luther has developed free online software that help users identify unknown subjects in Civil War-era photos with up to 85% confidence. @SmithsonianMag:
796075,2019-03-29T15:11:01.000Z,The US Government Will UseIn Top Airports 🛬 ⬆️ via @daveyalba
15221598,2019-03-29T15:10:00.000Z,Amazon calls for regulation of its own.(Futurism)
742810597675413504,2019-03-29T15:06:05.000Z,ZKTeco USA's Facial Recognition Kiosks have the expert ability to ensure the safety of casinos and their patrons with Blacklisting and Alerting. To learn more contact 862-505-2101x228 or info@zktecousa.com
288456272,2019-03-29T15:00:49.000Z,Learn why @Sephora was named the Top SpecialtyinforDigital IQ Index@L2_Digital @Gartner_inc 
608431030,2019-03-29T14:46:00.000Z," systems still have trouble with women's faces and dark skin. And according to @GeorgetownLaw 1 in 2 ""American adults is in a facial recognition network used by law enforcement."" What does this mean for a city that's 47% black? 
"
934860009548206082,2019-03-29T14:41:06.000Z,Best use ofhands down.
2261803825,2019-03-29T14:40:09.000Z,How do you feel aboutif it helps your retail store experience? 
205117304,2019-03-29T14:39:27.000Z,RT MikeQuindazzi: Themarket estimated to reach $26.2 billion by 2025 &gt;&gt;&gt; tractica via MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt; …
77312459,2019-03-29T14:38:06.000Z,"Athens Airport firstin Europe to adopt SITA’s Smart Pathidentity verification platform. 

@SITAonline"
1573612315,2019-03-29T14:35:24.000Z,MikeQuindazzi: RT MikeQuindazzi: Themarket estimated to reach $26.2 billion by 2025 &gt;&gt;&gt; tractica via MikeQuindazzi &gt;&gt;&gt;&gt;&gt;&gt; …
747040693,2019-03-29T14:33:02.000Z,RT MikeQuindazzi: Themarket estimated to reach $26.2 billion by 2025 &gt;&gt;&gt; tractica via MikeQuindazzi &gt;&gt;&gt;… 
15452231,2019-03-29T14:15:14.000Z,Howsoftware follows you everywhere:
2990402052,2019-03-29T13:50:48.000Z,Facial recognition is going to be everywhere - Video via @CNET |
999901183639629825,2019-03-29T13:41:26.000Z,"9 Things to Know While Looking to Purchase a Face Recognition App

"
3061659818,2019-03-29T13:31:10.000Z,"The goal is to get passengers ""from car to bar in 10 minutes"" said @RoyalCaribbean’s SVP of Digital Jay Schneider about their newtechnology @CNET "
28600571,2019-03-29T13:01:07.000Z,"Why facial recognition's racial bias problem is so hard to crack
 @CNET"
272087341,2019-03-29T12:46:07.000Z,"""Facial recognition technology is absolutely outstanding but you always need someone at the end to confirm it.""

Fascinating story by @katiecollins about how London police are pairingtech with people who have an uncanny ability to remember and recognize faces "
2353469436,2019-03-29T12:30:02.000Z,[BLOG] With challenges around both in technology and policy there are a number of events to help sort out the next steps in introducing . &gt;&gt;
365877674,2019-03-29T12:30:00.000Z,Very thorough into to.Discusses physcial &amp; behavioral typesissues &amp; reliability &gt;&gt; via @csoonline @MariaKorolov 
1019601847374532609,2019-03-29T12:20:43.000Z,There are some serious privacy concerns.
50636347,2019-03-29T12:02:19.000Z,Don’t ban : regulate it to provide the right safeguards. @BillMew explains that it's not realistic to seek to ban the technology. Instead we need to ensure that there are safeguards in place for its responsible and ethical use
1035551956423659523,2019-03-29T11:56:18.000Z,"Noat the airport

Betterin hospitals 

It is possible thanks topowered by 

- CNET -"
966263603576889345,2019-03-29T11:44:47.000Z,@meme_machines Greetz back! Maybe prosopagnostics can be compared to poorly trainedsoftware... including a lot ofe.g. a tendency to score better with people with distinctive body shapes or worse with certain skin colors...
300455440,2019-03-29T11:27:01.000Z,In this week's episode of @goodcodepodcast @luke_stark explains why he thinksshould be limited to the point of being almost banned. Download the episode in your favorite podcast app and check out the episode guide here:
313525664,2019-03-29T10:58:41.000Z,"AI have made # smarter than your brain

Cc @pierrepinna @DeepLearn007 @MikeQuindazzi @jblefevre60 @Fisher85M @TopCyberNews @andi_staub @ahier @SpirosMargaris

"
