author_id,sentiment,YM
1165629824225775616,0,12/2019
707081115010379780,0,12/2019
1919371885,0,12/2019
1344887010,0,12/2019
77312459,0,12/2019
418028983,0,12/2019
934749505,1,12/2019
29733324,0,12/2019
123408841,0,12/2019
77312459,1,12/2019
107027670,0,12/2019
369635506,0,12/2019
1075146329813245952,0,12/2019
33622690,0,12/2019
16228337,0,12/2019
753665337837686784,1,12/2019
934749505,1,12/2019
53500136,0,12/2019
22243973,0,12/2019
59264763,0,12/2019
2356982959,0,12/2019
518238327,0,12/2019
16228337,0,12/2019
54182296,0,12/2019
1170111458023288832,0,12/2019
77312459,1,12/2019
251291720,1,12/2019
707909475764707328,1,12/2019
1004429909215858688,0,12/2019
1280566753,0,12/2019
442583715,1,12/2019
17509045,0,12/2019
828774937640841216,1,12/2019
49616273,0,12/2019
19932451,0,12/2019
15582894,1,12/2019
731479958699249664,1,12/2019
3815139737,1,12/2019
2151056206,1,12/2019
1196500600604762113,1,12/2019
47361215,0,12/2019
28458306,1,12/2019
17103069,1,12/2019
193208808,0,12/2019
374966809,1,12/2019
26603208,0,12/2019
377403988,1,12/2019
77312459,1,12/2019
105015093,0,12/2019
19397439,0,12/2019
19397439,0,12/2019
934749505,1,12/2019
816825631,1,12/2019
514404035,0,12/2019
771488794478542848,0,12/2019
469919231,0,12/2019
99807930,1,12/2019
15221598,0,12/2019
15868277,1,12/2019
15868277,0,12/2019
700971797374640128,0,12/2019
1124694790069571590,0,12/2019
488386178,0,12/2019
2370711181,1,12/2019
1179006065133776896,1,12/2019
1682839982,1,12/2019
15218486,1,12/2019
762489362332340226,0,12/2019
877642729915809792,1,12/2019
110004261,0,12/2019
75673231,0,12/2019
75673231,0,12/2019
75673231,0,12/2019
460897914,1,12/2019
15211266,0,12/2019
482802074,0,12/2019
723724794,1,12/2019
291342526,1,12/2019
27633423,1,12/2019
320998986,0,12/2019
20730617,0,12/2019
7877402,1,12/2019
377403988,0,12/2019
157438443,0,12/2019
1141270821828255744,1,12/2019
546313843,0,12/2019
1141270821828255744,0,12/2019
421094855,0,12/2019
17103069,0,12/2019
1018289618,0,12/2019
758367365708992513,0,12/2019
757564830597382144,0,12/2019
3259220820,0,12/2019
934512924634202112,0,12/2019
29733324,0,12/2019
124531391,1,12/2019
14225711,1,12/2019
14225711,0,12/2019
14225711,0,12/2019
1606714531,0,12/2019
111050337,1,12/2019
393404934,0,12/2019
96089691,0,12/2019
1114064342998114304,0,12/2019
1620720727,1,12/2019
2428464898,0,12/2019
719472337,0,12/2019
24777840,0,12/2019
21653592,0,12/2019
905129448764203008,1,12/2019
2801107696,0,12/2019
16228337,0,12/2019
700264840414285825,0,12/2019
1198370296115400704,0,12/2019
1122756478551633920,1,12/2019
1614044228,0,12/2019
2174171568,0,12/2019
101067053,0,12/2019
797488485053693956,1,12/2019
50458670,1,12/2019
28121178,0,12/2019
99807930,0,12/2019
892214142672683008,0,12/2019
969173723457695744,0,12/2019
969173723457695744,0,12/2019
896641093,0,12/2019
2263438704,1,12/2019
152725709,0,12/2019
2998138069,0,12/2019
2157561654,1,12/2019
205224245,1,12/2019
881604271,1,12/2019
382376904,1,12/2019
881604271,0,12/2019
146778404,0,12/2019
3026529243,0,12/2019
2586135432,1,12/2019
900300126312333312,0,12/2019
14440053,0,12/2019
14504859,0,12/2019
726863802,0,12/2019
2990402052,0,12/2019
111627001,0,12/2019
1091996470402867201,0,12/2019
111627001,0,12/2019
2159851994,0,12/2019
3429955204,0,12/2019
203994332,0,12/2019
1040644187438239745,0,12/2019
834513602514186240,0,12/2019
806214506263232514,0,12/2019
518893575,0,12/2019
166364790,1,12/2019
1004047139062755328,1,12/2019
187796215,0,12/2019
16958077,1,12/2019
83268766,0,12/2019
18552590,0,12/2019
1132315428,0,12/2019
1058521576696676352,0,12/2019
20185490,0,12/2019
77312459,0,12/2019
1735172144,1,12/2019
1124082131083206656,1,12/2019
811296326197579782,1,12/2019
2356982959,1,12/2019
518238327,1,12/2019
1040644187438239745,0,12/2019
442583715,1,12/2019
755263167421222912,0,12/2019
17587390,1,12/2019
5663932,0,12/2019
77312459,0,12/2019
737991577394647040,1,12/2019
1265273983,1,12/2019
26603208,1,12/2019
988695410,1,12/2019
346133928,0,12/2019
15221598,0,12/2019
836919320567562240,0,12/2019
81249071,0,12/2019
755755202062454784,1,12/2019
205224245,0,12/2019
29733324,0,12/2019
836919320567562240,0,12/2019
52748391,1,12/2019
760137655774478336,1,12/2019
1154381411614416906,1,12/2019
1061188345,0,12/2019
442583715,1,12/2019
911624836459454465,0,12/2019
18390213,1,12/2019
1347255096,0,12/2019
76098307,1,12/2019
2573068338,0,12/2019
488386178,0,12/2019
2174171568,0,12/2019
17587390,1,12/2019
18016588,0,12/2019
1011170203957432320,1,12/2019
344650959,0,12/2019
1427916637,0,12/2019
18525497,0,12/2019
14266497,1,12/2019
881604271,0,12/2019
1663314774,0,12/2019
2682180439,1,12/2019
157286064,1,12/2019
960980526,0,12/2019
956086055182086146,1,12/2019
76052772,1,12/2019
3169916217,0,12/2019
3059511777,0,12/2019
54961715,0,12/2019
1132795518,0,12/2019
992816364,0,12/2019
54182296,0,12/2019
18804417,1,12/2019
875641,0,12/2019
123408841,0,12/2019
1171647512119271424,1,12/2019
17662020,0,12/2019
16648808,0,12/2019
35203319,1,12/2019
1073623728,1,12/2019
930911099570065410,0,12/2019
790546093,0,12/2019
327404886,1,12/2019
315122180,0,12/2019
851410313580761090,0,12/2019
840979597,1,12/2019
1200330399102197761,0,12/2019
15221598,0,12/2019
934749505,0,12/2019
1116626643127193600,1,12/2019
608079104,1,12/2019
315122180,0,12/2019
1148120993803595776,0,12/2019
2573068338,1,12/2019
418028983,0,12/2019
541829003,0,12/2019
747040693,1,12/2019
2735465556,1,12/2019
369107103,0,12/2019
1573612315,1,12/2019
468245445,1,12/2019
87434953,0,12/2019
1195971046534287360,1,12/2019
1148120993803595776,0,12/2019
1195971046534287360,1,12/2019
908230076,0,12/2019
15221598,0,12/2019
247070429,1,12/2019
475308891,0,12/2019
475308891,0,12/2019
28170108,0,12/2019
19059091,1,12/2019
147839178,0,12/2019
705424458,1,12/2019
46096376,0,12/2019
144184701,0,12/2019
12191,1,12/2019
1001122775124381696,1,12/2019
81776764,0,12/2019
2880109189,0,12/2019
986270355781234689,0,12/2019
1076866542418231297,1,12/2019
390250366,1,12/2019
705424458,1,12/2019
1195971046534287360,1,12/2019
1054927323940610048,0,12/2019
4725326123,0,12/2019
299033589,1,12/2019
18294521,0,12/2019
18950544,1,12/2019
613729669,0,12/2019
3341313183,0,12/2019
19288705,1,12/2019
1196667214956572672,0,12/2019
993850266339463168,1,12/2019
43434359,0,12/2019
43434359,1,12/2019
13608142,0,12/2019
15221598,0,12/2019
187796215,0,12/2019
1132795518,0,12/2019
77312459,1,12/2019
14069393,0,12/2019
576622761,0,12/2019
111050337,1,12/2019
1159486882062802946,1,12/2019
188788976,1,12/2019
188788976,1,12/2019
2797602696,0,12/2019
867822720821710849,0,12/2019
38020101,0,12/2019
1116699266825826304,0,12/2019
19397439,0,12/2019
2356982959,1,12/2019
33893402,1,12/2019
2174171568,0,12/2019
47361215,0,12/2019
442583715,1,12/2019
518238327,1,12/2019
4337144594,0,12/2019
14409338,0,12/2019
1263083508,0,12/2019
197976724,0,12/2019
867822720821710849,0,12/2019
2356982959,0,12/2019
126388704,0,12/2019
518238327,0,12/2019
45744578,0,12/2019
8740252,1,12/2019
77312459,0,12/2019
25117092,1,12/2019
17056335,1,12/2019
2573068338,1,12/2019
913128578081947649,1,12/2019
2367320131,0,12/2019
897031697878978561,0,12/2019
306126928,1,12/2019
897031697878978561,1,12/2019
1011170203957432320,1,12/2019
86545085,0,12/2019
28463230,0,12/2019
87571135,0,12/2019
17056335,0,12/2019
441998900,0,12/2019
107027670,1,12/2019
322636248,0,12/2019
2221206554,1,12/2019
16556796,0,12/2019
2199661392,1,12/2019
495066576,0,12/2019
130929338,1,12/2019
2571854922,1,12/2019
207356178,1,12/2019
77312459,1,12/2019
1735172144,0,12/2019
204623129,1,12/2019
25471555,1,12/2019
17715104,0,12/2019
77312459,0,12/2019
2356982959,1,12/2019
2935493846,1,12/2019
518238327,1,12/2019
2817546806,1,12/2019
979778640803258368,1,12/2019
889434726624374784,1,12/2019
171517197,1,12/2019
2174171568,1,12/2019
20545408,1,12/2019
192350347,1,12/2019
15785718,1,12/2019
140776478,0,12/2019
3157221,0,12/2019
2356982959,0,12/2019
35203319,1,12/2019
47361215,0,12/2019
1150792886285471745,0,12/2019
171517197,1,12/2019
415070272,0,12/2019
518238327,0,12/2019
77312459,0,12/2019
2777182297,0,12/2019
20526166,0,12/2019
3092605714,1,12/2019
1150689565,1,12/2019
3166017158,1,12/2019
325430154,1,12/2019
1066133280,0,12/2019
1206557256,1,12/2019
16556796,1,12/2019
1176839628784951296,1,12/2019
91109381,1,12/2019
2810454478,1,12/2019
717984653550952448,0,12/2019
983633330,1,12/2019
2165033947,0,12/2019
863855947281833984,1,12/2019
193208808,1,12/2019
320946636,0,12/2019
4857969898,0,12/2019
1536103471,0,12/2019
1195971046534287360,0,12/2019
1011170203957432320,1,12/2019
1221408320,0,12/2019
1020215326875766784,0,12/2019
2617325143,1,12/2019
1161746924309024770,1,12/2019
12191,0,12/2019
1065127402467205121,0,12/2019
1065127402467205121,1,12/2019
50630589,0,12/2019
1158051237872504832,0,12/2019
54304024,0,12/2019
3303713149,0,12/2019
731495342697369600,1,12/2019
3910925474,1,12/2019
108404527,1,12/2019
2990402052,0,12/2019
1105310468774789125,1,12/2019
4628776753,1,12/2019
819861340294524928,1,12/2019
4760800702,0,12/2019
2904481677,1,12/2019
31020455,0,12/2019
1154381411614416906,0,12/2019
238489818,1,12/2019
59770815,0,12/2019
775943411064987648,1,12/2019
22158464,1,12/2019
1027083378,0,12/2019
2356982959,0,12/2019
518238327,1,12/2019
908700730890088455,1,12/2019
155068238,0,12/2019
18560045,1,12/2019
251291720,1,12/2019
17017636,1,12/2019
382376904,1,12/2019
934749505,1,12/2019
2723312622,1,12/2019
442583715,1,12/2019
144922474,1,12/2019
964636555615920129,1,12/2019
2356982959,0,12/2019
204837082,1,12/2019
518238327,0,12/2019
3044648607,0,12/2019
787150986313801728,0,12/2019
20748873,0,12/2019
2722503240,0,12/2019
1077410034,0,12/2019
339941459,0,12/2019
16258572,0,12/2019
3000939352,1,12/2019
3635837595,0,12/2019
16191926,0,12/2019
934749505,0,12/2019
555031989,0,12/2019
133769431,1,12/2019
7880532,0,12/2019
851410313580761090,0,12/2019
1154381411614416906,0,12/2019
72102011,1,12/2019
787958415972761600,0,12/2019
817447670109405184,0,12/2019
4166755647,1,12/2019
496137903,1,12/2019
720312042,0,12/2019
398894551,1,12/2019
2174171568,1,12/2019
89785537,0,12/2019
2482292029,0,12/2019
1154381411614416906,0,12/2019
157438443,0,12/2019
973711368418398208,1,12/2019
4342944376,0,12/2019
3635837595,1,12/2019
18404499,0,12/2019
533646087,1,12/2019
700971797374640128,0,12/2019
195760172,0,12/2019
19819463,0,12/2019
19819463,1,12/2019
1611641905,0,12/2019
2797602696,0,12/2019
192350347,0,12/2019
712199539,0,12/2019
1131948239979208704,1,12/2019
623615343,1,12/2019
623615343,1,12/2019
32340937,0,12/2019
409367125,1,12/2019
97082594,0,12/2019
250911295,0,12/2019
871980793,0,12/2019
165583357,1,12/2019
53573221,1,12/2019
66255931,1,12/2019
1124082131083206656,1,12/2019
407850830,1,12/2019
106450001,0,12/2019
19508497,0,12/2019
518893575,0,12/2019
799829435147055104,0,12/2019
1948923535,1,12/2019
1031597089808109568,0,12/2019
126724232,0,12/2019
32340937,0,12/2019
28170108,0,12/2019
1072508497,0,12/2019
1163086587430940673,1,12/2019
2159851994,0,12/2019
2722503240,0,12/2019
77312459,0,12/2019
14225711,1,12/2019
2677521486,0,12/2019
2711212681,0,12/2019
15355439,1,12/2019
45026254,1,12/2019
2990402052,0,12/2019
1142971761056600064,0,12/2019
99807930,0,12/2019
993792060548435968,1,12/2019
1204975547006144513,0,12/2019
1784151,0,12/2019
442583715,1,12/2019
884156805512912902,0,12/2019
103012986,0,12/2019
851410313580761090,0,12/2019
863347843,0,12/2019
59214911,1,12/2019
742595988188192768,1,12/2019
1444799468,0,12/2019
44873161,0,12/2019
15245204,0,12/2019
15245204,1,12/2019
157438443,0,12/2019
2883840875,0,12/2019
864704845847986177,0,12/2019
1204975547006144513,0,12/2019
205109688,0,12/2019
1706432341,0,12/2019
1003916401499926533,1,12/2019
304521922,1,12/2019
1208124852,1,12/2019
986270355781234689,0,12/2019
1208124852,1,12/2019
2256664812,0,12/2019
884022229,0,12/2019
122960845,1,12/2019
15206550,0,12/2019
1154381411614416906,0,12/2019
42374574,1,12/2019
555031989,1,12/2019
2990402052,0,12/2019
954135844553555970,1,12/2019
1204975547006144513,1,12/2019
2356982959,1,12/2019
105082810,1,12/2019
518238327,1,12/2019
139593662,1,12/2019
18560045,0,12/2019
15211266,0,12/2019
3527715379,0,12/2019
3527715379,0,12/2019
3527715379,0,12/2019
77312459,0,12/2019
939060292008468480,1,12/2019
1149696624492457986,0,12/2019
18623405,0,12/2019
17536876,1,12/2019
82464841,0,12/2019
324421791,0,12/2019
42660725,0,12/2019
3235342814,1,12/2019
14866742,1,12/2019
118788479,0,12/2019
777462371149156353,0,12/2019
632081490,1,12/2019
694668534761148416,1,12/2019
52047655,0,12/2019
20853968,0,12/2019
382376904,1,12/2019
892214142672683008,0,12/2019
3313489223,0,12/2019
787150986313801728,0,12/2019
2356982959,0,12/2019
33893402,0,12/2019
1157321342003404801,0,12/2019
518238327,0,12/2019
992501142989950976,1,12/2019
764648134517469185,1,12/2019
351849650,0,12/2019
77312459,1,12/2019
1060851254,1,12/2019
885239407112007680,1,12/2019
370752534,1,12/2019
717717854800494592,0,12/2019
781436153228566528,0,12/2019
2990402052,0,12/2019
15868277,1,12/2019
28150073,0,12/2019
787150986313801728,1,12/2019
600285139,0,12/2019
1347255096,0,12/2019
1023768630230577152,1,12/2019
17103069,0,12/2019
884128465984815105,0,12/2019
12191,0,12/2019
1067222170429005824,0,12/2019
2800566267,0,12/2019
89785537,0,12/2019
1003916401499926533,0,12/2019
1003916401499926533,0,12/2019
277206671,0,12/2019
1135763234,0,12/2019
966263603576889345,0,12/2019
3346414781,1,12/2019
952259558,0,12/2019
131673519,0,12/2019
35203319,1,12/2019
826829632385196035,1,12/2019
370752534,0,12/2019
1070633899141857280,0,12/2019
1871786930,0,12/2019
1024278971205255169,1,12/2019
928395814208180224,0,12/2019
972050452140478465,0,12/2019
492677033,0,12/2019
298474140,0,12/2019
954135844553555970,1,12/2019
836902328783552513,0,12/2019
1153593177225363456,1,12/2019
54182296,0,12/2019
17662020,1,12/2019
1023768630230577152,0,12/2019
3097187167,0,12/2019
1171647512119271424,0,12/2019
330129405,1,12/2019
2367320131,0,12/2019
43266236,0,12/2019
798263255806382080,0,12/2019
1158075342852186113,0,12/2019
564742359,0,12/2019
99807930,0,12/2019
16739075,0,12/2019
351849650,0,12/2019
805741436465512448,0,12/2019
1067222170429005824,0,12/2019
836919320567562240,0,12/2019
836919320567562240,0,12/2019
16012926,0,12/2019
1013232376758128643,0,12/2019
1102490844412567552,1,12/2019
2797602696,1,12/2019
28574779,1,12/2019
1373095033,0,12/2019
3391720966,0,12/2019
739269015936192512,1,12/2019
637289435,1,12/2019
814233,0,12/2019
816825631,0,12/2019
99807930,0,12/2019
2444130598,0,12/2019
851410313580761090,0,12/2019
754363350,0,12/2019
298704683,0,12/2019
36911205,0,12/2019
1079831643832152064,0,12/2019
829794339702325248,0,12/2019
939060292008468480,1,12/2019
159907059,0,12/2019
1114167906915508224,0,12/2019
17392332,0,12/2019
1136467854646304768,0,12/2019
954297033086480387,0,12/2019
52507060,0,12/2019
16383118,1,12/2019
3060539594,0,12/2019
1735172144,1,12/2019
4778883448,0,12/2019
1154381411614416906,0,12/2019
171517197,0,12/2019
2498890181,0,12/2019
19304969,0,12/2019
707909475764707328,0,12/2019
96380264,0,12/2019
467684598,0,12/2019
480506002,0,12/2019
829243222207639552,0,12/2019
823620412101816321,0,12/2019
1517833200,0,12/2019
15304001,0,12/2019
68939904,0,12/2019
35203319,0,12/2019
1278394184,0,12/2019
273578096,1,12/2019
998050001912643585,1,12/2019
1851877248,0,12/2019
816253996507820033,0,12/2019
2344530218,1,12/2019
515228826,0,12/2019
3317658417,0,12/2019
1198370296115400704,0,12/2019
988749673,1,12/2019
851410313580761090,0,12/2019
816825631,0,12/2019
36911205,0,12/2019
39491102,0,12/2019
131074139,0,12/2019
983669933111312384,0,12/2019
851410313580761090,1,12/2019
1023768630230577152,0,12/2019
1154381411614416906,0,12/2019
339941459,0,12/2019
555031989,0,12/2019
826106393820278784,0,12/2019
538398947,0,12/2019
26603208,0,12/2019
939060292008468480,1,12/2019
39491102,0,12/2019
1143476523594207233,0,12/2019
6411542,1,12/2019
2199707280,0,12/2019
138526255,0,12/2019
20748873,0,12/2019
1735172144,0,12/2019
1436070643,1,12/2019
787150986313801728,0,12/2019
77312459,1,12/2019
2988358210,0,12/2019
1072508497,0,12/2019
3303713149,1,12/2019
272005814,0,12/2019
1872686198,0,12/2019
436429668,1,12/2019
608431030,0,12/2019
17662020,1,12/2019
245953506,1,12/2019
1436070643,0,12/2019
917794621798875139,1,12/2019
17543272,0,12/2019
775781157539614721,0,12/2019
2356982959,0,12/2019
1735172144,1,12/2019
518238327,0,12/2019
992465178250883072,0,12/2019
256965214,1,12/2019
275185123,1,12/2019
2155556012,0,12/2019
77312459,0,12/2019
1088482863841005568,0,12/2019
716348353915686912,0,12/2019
306231571,0,12/2019
76052772,0,12/2019
17103069,1,12/2019
442583715,1,12/2019
1199368489263419393,1,12/2019
1031227401244749827,0,12/2019
1125425563076710401,1,12/2019
382376904,0,12/2019
1025289087190790144,0,12/2019
77312459,1,12/2019
714480767120838656,0,12/2019
1134512866776666113,1,12/2019
884022229,1,12/2019
1183684093,0,12/2019
4337144594,1,12/2019
2206472570,0,12/2019
776810253467942912,0,12/2019
777462371149156353,1,12/2019
138526255,0,12/2019
131074139,1,12/2019
3282923334,0,12/2019
2174171568,0,12/2019
805741436465512448,1,12/2019
76054448,0,12/2019
76054448,0,12/2019
17392332,1,12/2019
393983435,0,12/2019
900300126312333312,0,12/2019
339941459,0,12/2019
86006284,0,12/2019
53041881,1,12/2019
1032520141890703360,0,12/2019
756040164149977089,0,12/2019
1041452573323157504,0,12/2019
826106393820278784,0,12/2019
1129671581012320256,0,12/2019
757960931435503616,1,12/2019
468245445,1,12/2019
53026961,0,12/2019
27326436,1,12/2019
747040693,1,12/2019
1107274633,0,12/2019
1573612315,1,12/2019
515228826,0,12/2019
116161933,0,12/2019
977189082676781056,0,12/2019
1096042347714891780,0,12/2019
1159073503267758080,0,12/2019
2811123758,0,12/2019
1154381411614416906,1,12/2019
96613643,0,12/2019
114067289,0,12/2019
179455653,1,12/2019
420812893,0,12/2019
15430935,0,12/2019
19508497,0,12/2019
926635374620819457,0,12/2019
795629718506766336,1,12/2019
189763764,1,12/2019
1735172144,0,12/2019
1181147553712283648,0,12/2019
14979635,0,12/2019
1154381411614416906,0,12/2019
2356982959,1,12/2019
518238327,0,12/2019
811296326197579782,1,12/2019
142031780,1,12/2019
75673231,1,12/2019
52032424,0,12/2019
1662485388,0,12/2019
701609524038389764,1,12/2019
22438907,0,12/2019
898178951578890240,1,12/2019
2711212681,0,12/2019
501423899,0,12/2019
52748391,1,12/2019
91109381,1,12/2019
900300126312333312,0,12/2019
1202311213792874501,0,12/2019
20526166,0,12/2019
2586383233,0,12/2019
442583715,1,12/2019
1166589525386301440,1,12/2019
2342604252,0,12/2019
1141218651900506113,0,12/2019
425021073,1,12/2019
256965214,1,12/2019
718255610245038080,1,12/2019
759610580131049472,1,12/2019
1021322525287026688,1,12/2019
377403988,1,12/2019
302016619,0,12/2019
526466279,0,12/2019
89785537,0,12/2019
416646214,0,12/2019
943269104642863106,1,12/2019
515228826,0,12/2019
279505527,0,12/2019
711844276569681920,0,12/2019
17103069,1,12/2019
322396565,1,12/2019
57040555,1,12/2019
44668684,0,12/2019
716648049733451776,0,12/2019
70178906,1,12/2019
3925688174,1,12/2019
839338759330152453,0,12/2019
77312459,1,12/2019
120675100,0,12/2019
816825631,0,12/2019
15211266,0,12/2019
1154381411614416906,0,12/2019
