author_id,created_at,text,score,bert
1013030448706961413,2018-08-19T11:23:23.000Z, Is A Curse And Use OfWould Make You More CursedThere Is No Reason To keep TheAadhaar In Your Lives Opines @Praveen_Dalal. @_AFPOH @_PTLB @CECSRDI @_SecurityBytes @_CEPHRC,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995817542076111}]"
4153160533,2018-08-19T10:50:55.000Z,"Security Loyalty Programs and the End of Overbooking: How Blockchain Could Help Airlines 

 ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9751257300376892}]"
41193845,2018-08-19T10:29:28.000Z,Interesting e-commerce experience in a cashier-free store,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9903944134712219}]"
789458054689480704,2018-08-19T10:06:43.000Z,@tech_mahindra developingfor ‘marking attendance’ &amp; later for ‘assessing mood’ ...watch this space...I’m interested in the latter ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9935577511787415}]"
296728882,2018-08-19T08:31:39.000Z,Thestate PR machine materially exaggerates its state-ownedcapabilities. But they will obviously improve. And as long as the West’s security remains open to Chinese state companies the Trojan Horse remains on the inside. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8689841628074646}]"
147345862,2018-08-19T07:37:32.000Z,Facial recognition. Like CCTV - it has never bothered me as I'm not hiding anything. Is this generational? My dad hates it,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9678024649620056}]"
62952341,2018-08-19T07:04:32.000Z,"Ronald_vanLoon: AIY Projects: DIYfor Makers - The Vision Kit
by googledevs |

… ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9658792018890381}]"
1398747840,2018-08-19T04:09:37.000Z,Some 's haveenabled withtechnology &amp; areimages of users~all of which is mentioned in the manual that comes with aa packet that most neglect to read. “It's not complete,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9986481070518494}]"
955970244,2018-08-19T03:49:27.000Z,In the papers today :@UIDAIwill haveas a layer for authentication - particularly for Telecom in issue of SIM cards My take-will bearded men B recognised un-bearded?&amp; women with or without facials ? After May 2019 many from Inde'🇮🇳 may loose beards,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9926152229309082}]"
739446938769207296,2018-08-20T21:50:03.000Z,With all the work we are doing with facial recognition companies to incorporate human verification centres using our licenced Super Recognisers I can certainly believe it,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9889167547225952}]"
263376539,2018-08-20T21:27:23.000Z,High performance computing just got easier with 'sserver! Dualprocessors 3TB memory + support for 8GPUs.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9875869750976562}]"
36712770,2018-08-20T21:25:52.000Z,DHS launches phase 2 of airport facial recognition demonstration,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8711890578269958}]"
603377726,2018-08-20T21:16:32.000Z,"NewTracks and Protects Endangeredvia @Futurism
 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.952409565448761}]"
881604271,2018-08-20T21:11:53.000Z,"$NFLX $AMZN can be more profitable if they addwith login 
Millennials are going to extreme lengths to share streaming passwords and companies are missing out on millions",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9990977048873901}]"
1072508497,2018-08-20T21:01:55.000Z,"""Welcome to Checkout-Free Retail. Don’t Mind All the Cameras"":",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9263338446617126}]"
700521902,2018-08-20T19:48:03.000Z,"Weird patent from @Google that stalks yourpicture

They have filed for athat details an image search system that incorporates information fromto help identify who people are
via @CBinsights 
 ",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9963829517364502}]"
912695306554368001,2018-08-20T18:28:37.000Z,Microsoft's improved facial recognition tech aims for inclusion |,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.980407178401947}]"
912695306554368001,2018-08-20T17:59:48.000Z,Microsoft's improved facial recognition tech aims for inclusion |,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.980407178401947}]"
2425836948,2018-08-20T15:55:00.000Z,"We are going to see a large uptick in sophistication this round of cyber attacks...
",NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9968666434288025}]"
729500744085180416,2018-08-20T15:45:15.000Z,Thanks to Amazon the government will soon be able to track your face,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9864294528961182}]"
1009603460,2018-08-20T15:04:28.000Z,Assoftware becomes mainstream a troubling problem is rearing its head — many heavily marketed AI technologies rely on inherently biased datasets. ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9992024302482605}]"
192350347,2018-08-20T14:31:00.000Z,.@MRFRresearchforecasts that the globalmarket will be worth $8bn by 2022. Read more on @FindBiometrics:,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9843834638595581}]"
30985855,2018-08-20T14:07:08.000Z,Fact:is a proven solution for .. ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987332224845886}]"
1205608057,2018-08-20T13:16:45.000Z,Tech is both the problem &amp; the solution! We talk to Brian Sims BA (Hons) Hon FSyI ⁦@RiskXtra⁩ on why Automated(AFR) needs to be used legitimately to tackle crime &amp; terrorism without alienating the public:,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9922606348991394}]"
899242605724266497,2018-08-20T12:58:20.000Z,Thanks to facial recognition a third person is arrested following a pop concert,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9958912134170532}]"
26478168,2018-08-20T12:19:18.000Z,Ready for Primetime!agencies are increasingly usingin their investigations. Roger Anthony Rodriguez speaks with WMFE 90.7 on why the technology is critical when it comes to protecting communities. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9486084580421448}]"
783695286442991616,2018-08-20T12:15:22.000Z,You Can Get A New SIM WithoutAnd YourDo Not Fall Into The Trap Of Govt Warns @Praveen_Dalal. @FacialMatch @MyDataIsMine @_CEPHRC @_AFPOH @_PTLB @NilDigitalIndia @FreedomMyths @_GroundReality,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9414821863174438}]"
740774212374237185,2018-08-20T11:38:03.000Z," reaching the masses and mobileis picking-up in 2018 &gt;&gt; 



@MikeQuindazzi |",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9910115003585815}]"
854943279313440768,2018-08-20T11:15:07.000Z,At Alibaba staff benefit fromtechnology at every turn. From entering the building to logging in and collecting parcels everything is done with a quick scan of the face. What do you think will be next? ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9925082325935364}]"
374966809,2018-08-20T10:10:06.000Z,"If you are into the marketing world I am sure that you will pay special attention when you hear about “analytics”. Check out all the data that comes from a face: 



 ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9933916330337524}]"
928946578315935745,2018-08-20T10:07:34.000Z,"""Instead of keeping us safe surveillance technologies are often feeding inequalities and are threatening civil liberties the very fabric of European democracies.""

via @GreenEUJournal 



",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9925214648246765}]"
1013030448706961413,2018-08-20T10:02:57.000Z, Would Soon Be Used By UIDAI ForPurposes And Very Soon ThisWould Do Surveillance Of Indians In Real Time. Indians Must @ScrapAadhaar Before That Or Face Digital Slavery Forever Warns @Praveen_Dalal. @MyDataIsMine @_Orwellian @_PTLB ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9883754253387451}]"
92679400,2018-08-20T10:01:07.000Z,Welcome to the airport of the future where your face is your passport...,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9993481040000916}]"
15221598,2018-08-20T09:10:24.000Z,Newsoftware tracks and protects endangered primates.(Futurism),POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.5647820234298706}]"
803698899085127680,2018-08-20T09:10:11.000Z,"NewSoftware Tracks and Protects Endangered 



",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9698202013969421}]"
52842945,2018-08-20T08:08:38.000Z,"Top story: @jblefevre60: 'Your face can become a!



@mclynd @evankirstel @ipfconline1 @Droit_IA @HITpol @rwang0 @JacBurns_Comext @HaroldSinnott @SpirosMargari…see more ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.6586557626724243}]"
884022229,2018-08-20T07:38:45.000Z, reaching the masses and mobileis picking-up in 2018 &gt;&gt; @MikeQuindazzi &gt;&gt;&gt;&gt;…,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9936049580574036}]"
896628075391139840,2018-08-20T05:37:33.000Z,Next Level Of @_OrwellianAnd Its Oppression Would Be Implemented Soon In The Form Of . There Is No Limit To Which Indians Can Be Fooled And TheirCan Be Violated. @ScrapAadhaar Now Before It Is Too Late Opines @Praveen_Dalal. @_AFPOH @PTLB ,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9875230193138123}]"
21310615,2018-08-20T04:10:59.000Z,Top story: @antgrasso: 'Artificial Intelligence is pervading the Business. Howcan be used in the enterprise. @SASitaly @SASsoftware via @antgrasso'see more ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.6083983778953552}]"
1167523892,2018-08-20T03:18:18.000Z,Top story: @antgrasso: 'Artificial Intelligence is pervading the Business. Howcan be used in the enterprise. @SASitaly @SASsoftware via @antgrasso'see more ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.6083983778953552}]"
4338452835,2018-08-20T02:30:02.000Z,Artificial Intelligence is pervading the Business. Howcan be used in the enterprise. @SASitaly @SASsoftware via @antgrasso,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9317163228988647}]"
718804592973053952,2018-08-20T01:51:05.000Z,"You can be searched without a warrant and without your consent.
The Fourth Amendment of the U.S. Constitution and
The Police Technology Revolution No One is Hearing About
via @axios",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9845885634422302}]"
18460854,2018-08-21T22:28:02.000Z,What’s new inis high speed processing and the ability to useto identify individuals from an enormous pool of possibilities. Here's what you need to know.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9992662072181702}]"
46932983,2018-08-21T21:02:03.000Z,Thousands Of Stores Will Soon UseAnd They Won't Need Your Consent.,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.8800328969955444}]"
113039257,2018-08-21T20:56:34.000Z,Smart choice focusing on athletes and personnel for this highly visible deployment of . Interested to see if it drives intended results!@FortuneMagazine ,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9907069206237793}]"
54441621,2018-08-21T19:42:00.000Z,When you’re being held at bay by amine-resistantthere can be no . When you’re being surveilled withdevicessoftware andand the like there can be no .,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9957529306411743}]"
77312459,2018-08-21T19:00:34.000Z,Waldo has nowhere to hide with Redpepper.@MobileIDWorld ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9936635494232178}]"
968981132816478208,2018-08-21T17:00:16.000Z,Turn off Facebook's facial recognition feature in 5 easy steps:|,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9945843815803528}]"
15664534,2018-08-21T16:25:25.000Z,and ya still wonderin’ how we got !show must GO!ain’t talent!,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9973030090332031}]"
15785718,2018-08-21T16:05:29.000Z,"NEC to Providefor the NationalHall of Fame Experiencevia @soccerhof 

",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9354345798492432}]"
1573612315,2018-08-21T15:10:16.000Z,MikeQuindazzi: Hardware driven bysolutions projected to reach $115.4 billion by 2025! &gt;&gt; tractica via MikeQuindazzi &gt;&gt;&gt;&gt;…,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9837514758110046}]"
747040693,2018-08-21T15:08:06.000Z,Hardware driven bysolutions projected to reach $115.4 billion by 2025! &gt;&gt; tractica via MikeQuindazzi &gt;&gt;&gt;&gt; … ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9863733053207397}]"
17393008,2018-08-21T15:03:10.000Z,Hardware driven bysolutions projected to reach $115.4 billion by 2025! &gt;&gt; @tractica via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9871009588241577}]"
2344530218,2018-08-21T15:03:02.000Z,Hardware driven bysolutions projected to reach $115.4 billion by 2025! &gt;&gt; @tractica via @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9871009588241577}]"
4876948522,2018-08-21T15:00:32.000Z,Facial Recognition Is the Perfect Tool for Oppression,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8831194043159485}]"
1735172144,2018-08-21T15:00:26.000Z,. @SocieteGeneralesays it has become the first bank in France to obtain regulatory approval for this kind oftechnology from .,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.996891438961029}]"
4876948522,2018-08-21T15:00:11.000Z,Thousands Of Stores Will Soon Use Facial Recognition And They Won't Need Your Consent,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9094641208648682}]"
72665057,2018-08-21T14:59:47.000Z,I feel the section on identifying &amp; CORRECTING false positives is perhaps the most important especially as the dreadedapps become increasingly prevalent. This may be the biggest danger to not justbut personal freedom in many ways. ,NEGATIVE,"[{'label': 'POSITIVE', 'score': 0.9140303134918213}]"
31151790,2018-08-21T14:57:43.000Z,Retailers are turning tosoftware to identify potential thieves [...] butadvocates &amp; industry stakeholders are debating how the technology should be regulated how shoppers should be informed about when their faces are scanned,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9861056208610535}]"
1013030448706961413,2018-08-21T14:46:35.000Z, The Latest Alarm Bell ForAdvocates@_OrwellianHas Given An Evil Shape To Facial Recognition In India And People Must Boycott It Opines @Praveen_Dalal. @FacialMatch @MyDataIsMine @_PrivacyRight @PrivacyKillers @_PTLB,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9992890357971191}]"
967541386517020674,2018-08-21T13:59:43.000Z,@Matt_Cagle @letidmiranda My tweet related to innocent customers have been added to database(s) connected toby retailers in . It seemsalready had TV show incl. this topic on April 5 2017. Similar things are most likely happeningin . ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9953155517578125}]"
486902154,2018-08-21T13:55:05.000Z,Anyone must first register by taking a photo of their government-issued identification and a selfie-style video of their face. Facial recognition software will ensure the photo and video show the same person.,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9899663925170898}]"
967541386517020674,2018-08-21T13:53:41.000Z,@AnnCavoukian My tweet related to innocent customers have been added to database(s) connected toby retailers in . It seemsalready had TV show incl. this topic on April 5 2017. ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9965276122093201}]"
1477949676,2018-08-21T13:44:06.000Z,.@CBP’s John Wagner sayswill help automate some tasks so customs officers can focus on the interaction with travelers. While tech can flag risks officers are the ones who make the critical decisions.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9766378402709961}]"
757444920,2018-08-21T13:17:22.000Z,Click here to find out how law enforcement solves crimes with NEC'sContact: Interest@frtinc.com ,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.8415581583976746}]"
928395814208180224,2018-08-21T12:40:15.000Z,"@Trustwave developed ascraper - SocialMapper. What you do with SocialMapper reports is ""only limited by your imagination"" they claim. 

Surely the&amp;would be a limiting factor too. 

h/t @FastCompany
",POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.999107301235199}]"
1547524478,2018-08-21T12:32:14.000Z,Hardware driven bysolutions projected to reach $115.4 billion by 2025! &gt;&gt; @tractica via @MikeQuindazzi &gt;&gt;@amitmohol01&gt;&gt;,POSITIVE,"[{'label': 'NEGATIVE', 'score': 0.9901384115219116}]"
967541386517020674,2018-08-21T12:28:30.000Z,@AnnCavoukian I hope people who specialized in the field oftechnology start speaking up for consumers &amp; tax payers since I notice all consumers &amp; tax payers have been paying cost of extra security or police to chase non-criminal customers at store also at other places.,POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9937728047370911}]"
967541386517020674,2018-08-21T12:24:52.000Z,@AnnCavoukianused by retail stores/businesses seem destroying people's lives in&amp;due to retailers may be adding non-criminals to databases which have been shared with others. At lease in Japan/USA many retailers most likely have used the technology for years.,NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995193481445312}]"
1444799468,2018-08-21T11:13:24.000Z,"""Ina new metropolis being built ... a tour guide gazed up at a bank of screens showcasing the latest in Chinesetechnology &amp; gave his best pitch to a group of would-be investors from a coal town in northern ."" ",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9988742470741272}]"
