author_id,created_at,text,model,YM,gov_sentiment
87775422,,Railway police use real-timeglasses to fight crime duringin Zhengzhou Central China's Henan province. (Photo: VCG),SAME,02/2018,0
1849613586,,‘Black Mirror’ technology:police donglasses to nab suspects newest use oftechnology drawingconcerns,SAME,02/2018,0
3676660281,,Wow. Police in China are scanning travelers withglassesvia @engadget,SAME,02/2018,1
61541177,,"Chinese Police are usingandto catch criminals. The future?
",SAME,02/2018,0
763203213801639936,,You can run but you can’t hide. Chinese police unveil camera sunglasses.,SAME,02/2018,0
958640975496273922,,Hello Minority Report: Chinese police is using AI and smart glasses to recognize individuals in busy crowds,SAME,02/2018,1
123662382,, police don high-techglasses to nab suspects ,SAME,02/2018,0
3599428343,,"The police in China now have high-tech facial recognition glasses as part of their accessories. How cool is that! But probably not for the criminally inclined
",SAME,02/2018,1
15327418,,"BBC News - Chinese police spot suspects with surveillance 

sunglasses",SAME,02/2018,0
30218099,,Fave Value: more than half of US adults are recorded in police facial recognition databases,SAME,02/2018,1
1229675046,,Chinese police spot suspects with surveillance sunglasses “Police in China have begun using sunglasses equipped with facial recognition technology to identify suspected criminals.”,SAME,02/2018,0
1934406164,,"A Chinese policewoman wearing a camera ""connected"" to face recognition system to detect suspects.

 for",SAME,02/2018,0
347191988,,South Wales Police usedsoftware to identify and arrest three people:,SAME,02/2018,0
906158079628029952,,On Your Face: Facial Recognition Sunglasses to ID Criminals in China,SAME,02/2018,0
1001929386,,"Chinese police increase use of smart tech in arrests

",SAME,02/2018,1
707307657271574528,,Edmonton police hope public will fund new intelligence centre that has raised privacy concerns,SAME,02/2018,1
707307657271574528,,Chinese police using facial recognition glasses to identify suspects,SAME,02/2018,0
289616919,,"Chinese police using facial recognition glasses to identify suspects

",SAME,02/2018,0
721590650563461120,,“Facial recognition is a perfect complement to your existing surveillance system enhancing security and/or customer experience in real time.,SAME,02/2018,1
85761871,,"Chinese police officers were spotted wearing surveillance sunglasses equipped with facial recognition software that helps them identify potential criminals

",SAME,02/2018,0
304572237,,Police : millions of citizens' faces are now digitised and searchable – but the tech is poor| @MartinPaulEviso |,SAME,02/2018,0
338849585,,Chinese police are usingglasses to catch suspects. ,SAME,02/2018,0
2582922301,,Chinese police get face-recognition sunglasses in crackdown on crime dissent !,SAME,02/2018,0
2870008455,,""" Police Begin Usingto Find Suspects"": ",SAME,02/2018,0
2827421829,,"Chinese police are usingto identify potential suspects

 ",SAME,02/2018,0
962962160354766848,,"6 arrested using Facial Recognition technology by UK Police within an hour of the software being activated. 

 


",SAME,02/2018,0
19237940,,Chinese police spot suspects with surveillance sunglasses - BBC News,SAME,02/2018,0
25262504,,Chinese Police UsingGlasses To Identify Criminals:,SAME,02/2018,0
136975435,,Thebeing used to fight crime now.,SAME,02/2018,0
315981752,,Brilliant use of facial recognition through AI should help in time reduced to catch criminals evading cops!!,SAME,02/2018,1
1559954252,,"China Police: Just started using Real ""Facial Recognition"" Technology. This will change the way security is provided to citizens. Offenders cannot hide anywhere. Welcome To The New World Of Artificial Intelligence!

",SAME,02/2018,1
4159048754,,Nvidia to create surveillance cameras that can track and identify faces in public,SAME,02/2018,1
4159048754,,Nvidia to create surveillance cameras that can track and identify faces in public,SAME,02/2018,1
4159048754,,Nvidia to create surveillance cameras that can track and identify faces in public,SAME,02/2018,1
250543278,,Nvidia to create surveillance cameras that can track and identify faces in public,SAME,02/2018,1
3320737312,, Chinese Police Using Facial Recognition Glasses To Identify Criminals,SAME,02/2018,0
68506521,,Nvidia to create surveillance cameras that can track and identify faces in public,SAME,02/2018,1
4159048754,,Nvidia to create surveillance cameras that can track and identify faces in public,SAME,02/2018,1
297397741,,"US intelligence chief worries more about cybersecurity than terrorism

 
",SAME,02/2018,0
546313843,,"🙍🏼🙍🏻‍♂️GROUNDBREAKING ""Your face to be your&amp; boarding pass"" Sydney Airport international terminal to trial facial-recognition tech in May @2morrowknight

@BiometricsInsti ",SAME,02/2018,0
1132795518,,Smile you're on camera: A bank of security cameras greets Sydney derby fans as part of an anti-terrorism exercise@smh,SAME,02/2018,1
607865770,,"Even thoughallows China to fight crime and thus contributes to public safety it comes with a long list of limitations. 
Link - 
",SAME,03/2018,0
348974190,, debates use oftechnology in security and policing. Watch live ,SAME,03/2018,1
26478168,,No. 7One important piece in your Crime Gun Intelligence gathering.Doesandcontribute?,SAME,03/2018,0
297397741,,"US intelligence chief worries more aboutthan terrorism


",SAME,03/2018,0
30985855,,No. 7One important piece in your Crime Gun Intelligence gathering.Doandcontribute?,SAME,03/2018,0
721590650563461120,,“Facial recognition is a perfect complement to your existing surveillance system enhancing security and/or customer experience in real time.,SAME,03/2018,1
3094109274,,No. 7One important piece in your Crime Gun Intelligence gathering.Doesandcontribute?,SAME,03/2018,0
967723211952705536,,"@surcamcom The Gov Should useinstalled into public areas so after ""committing a crime"" law enforcement should use thedetectors to search into all public areas like buses undergrounds etc. so they will locate them quicker!",SAME,03/2018,0
2826536509,,Police use ofcomes under fire from peers - @GreenJennyJones calls for immediate ban ,SAME,03/2018,0
70814947,,"BBC News - Chinese police spot suspects with surveillance sunglasses 
",SAME,03/2018,0
2193128997,, andbets onin a big drive for total surveillance. Surveillanceare giving the government a sense that it can finally achieve the level of control over people's lives that it aspires to,SAME,03/2018,1
23076276,,There's no legislation in any state regulating or calling for the audit of facial recognition databases yet over 50% of us are in facial databases already.,SAME,03/2018,0
374570827,,"used by the police to catch criminals.

",SAME,03/2018,0
721590650563461120,,"How access controlled revolving doors can protect businesses from crime?
Read more: 
",SAME,03/2018,0
256965214,,UK House of Lords: Security and Policing:Technology ,SAME,03/2018,1
1001929386,,"35 False Matches and 1 Erroneous Arrest As Police Secretly Test Facial Recognition Technology

 ",SAME,03/2018,0
889506511004721153,, Technology Must Balance TheAnd Security Aspects But It Is Being Abused For Surveillance Purposes These Days Opines @Praveen_Dalal.@AdvocateGeeta @ScrapAadhaar @_Orwellian @_Biometric @CEPHRC ,SAME,03/2018,0
294060192,,Interesting how police in Delhi India usewithcapabilities for identification ,SAME,03/2018,1
987600932,,The future use of facial recognition by police will be affected by a ruling soon to be passed down by a district appeals court in florida,SAME,03/2018,0
987600932,,The future use of facial recognition by police will be affected by a ruling soon to be passed down by a district appeals court in florida,SAME,03/2018,0
4830114910,,"‘The inclusion of facial-recognition software in personal devices is expected to accelerate the mass adoption of the technology and that could change how people shop’
3 Ways Retailers Can UseTo Create Better Experiences 
 ",SAME,03/2018,1
1446376116,,"""Quietly and very rapidly facial recognition has enabled China to become the world’s most advanced surveillance state."" Rene Chun via @TheAtlantic",SAME,03/2018,1
24945451,,The inclusion of facial-recognition software in personal devices is expected to accelerate the mass adoption of the technology: find out how you can useto improve customer experience by reading this Forbes article: ,SAME,03/2018,1
297397741,,"Mark Warner: The country is 'woefully unprepared' for cyber threats

",SAME,03/2018,0
68506521,,Anti-surveillance apparel hides your face from facial recognition softwareInundate the algorithm with what it wants: love it,SAME,03/2018,1
250543278,,Anti-surveillance apparel hides your face from facial recognition softwareInundate the algorithm with what it wants: love it,SAME,03/2018,1
4159048754,,Anti-surveillance apparel hides face from facial recognition softwareInundate the algorithm with what it wants: love it,SAME,03/2018,1
68506521,,Anti-surveillance apparel hides face from facial recognition softwareInundate the algorithm with what it wants: love it,SAME,03/2018,1
250543278,,Anti-surveillance apparel hides face from facial recognition softwareInundate the algorithm with what it wants: love it,SAME,03/2018,1
920122256365199360,,Growth of facial recognition software in China..in 2017 over 530 video surveillance patents and more than 900 facialrecognition patents were published in China including private market activity &amp; government monitoring schemes.,SAME,03/2018,1
68506521,,Anti-surveillance apparel hides face from facial recognition softwareInundate the algorithm with what it wants: love it,SAME,03/2018,1
1229675046,,“Race and Face Recognition: Discovering Algorithmic Bias in a Powerful Surveillance Technology” w/ Poet of Code Joy Buolamwini PhD Student MIT/Founder Algorithmic Justice League @jovialjoy@GeorgetownCPT@MIT,SAME,03/2018,1
990923694,,"@ayushmannk Chinese police on the outskirts of Beijing are now using smart facial recognition smart glasses powered by AI.



Readmore: ",SAME,03/2018,1
4159048754,,Anti-surveillance apparel hides face from facial recognition softwareInundate the algorithm with what it wants: love it,SAME,03/2018,1
68506521,,Anti-surveillance apparel hides face from facial recognition softwareInundate the algorithm with what it wants: love it,SAME,03/2018,1
4159048754,,Anti-surveillance apparel hides face from facial recognition softwareInundate the algorithm with what it wants: love it,SAME,03/2018,1
721590650563461120,,“Facial recognition is a perfect complement to your existing surveillance system enhancing security and/or customer experience in real time.,SAME,03/2018,1
721590650563461120,,"How access controlled revolving doors can protect businesses from crime?
Read more: 
",SAME,03/2018,0
250543278,,Anti-surveillance apparel hides face from facial recognition softwareInundate the algorithm with what it wants: love it,SAME,03/2018,1
16476911,, technology 'could prevent future terror attacks' - ,SAME,04/2018,0
4159048754,,Anti-surveillance apparel hides face from facial recognition softwareInundate the algorithm with what it wants: love it,SAME,04/2018,1
68506521,,Anti-surveillance apparel hides face from facial recognition softwareInundate the algorithm with what it wants: love it,SAME,04/2018,1
100568030,,Can Police Use a Dead Man’s Finger to Unlock His iPhone? Sometimes.@sharonnelsonesq,SAME,04/2018,0
250543278,,Anti-surveillance apparel hides face from facial recognition softwareInundate the algorithm with what it wants: love it,SAME,04/2018,1
68506521,,Anti-surveillance apparel hides face from facial recognition softwareInundate the algorithm with what it wants: love it,SAME,04/2018,1
920122256365199360,,Fans Are the Target of Madison Square Garden’s New Facial-Recognition Technology...Facial recognition is a threat to privacy and the latest frontier in surveillance.,SAME,04/2018,0
4159048754,,Anti-surveillance apparel hides face from facial recognition softwareInundate the algorithm with what it wants: love it,SAME,04/2018,1
970977090,,"What do you think about ?

""'Facial identification service (FIS) was limited to law enforcement and border protection agencies but said it would be “very concerned” if... ",SAME,04/2018,0
854424657058910208,," companies are working with police departments to usesoftware to detect wanting or missing persons
",SAME,04/2018,0
