author_id,created_at,text
3124320941,2018-10-18T16:42:51.000Z,"NYTimes: Will Your Face Be Enough to Get You on a Plane?



📸 by heralt

"
803698899085127680,2018-10-18T16:35:09.000Z,"How the U.S.-China Power Competition Is Shaping the Future ofEthics


"
724611831785000960,2018-10-18T16:09:58.000Z, staffer urges firm to stop sellingto police.
809506349012938753,2018-10-18T16:09:08.000Z,The technology does not identify a person rather gathers the raw data on age/gender so the casino can better market to clients. 
15664534,2018-10-18T16:05:33.000Z,diverting
77312459,2018-10-18T16:00:30.000Z,. @bioconnect's BioConnect ID designed to support a number ofmodalities for the .
3192476162,2018-10-18T15:56:23.000Z," releasesroadmap forand passenger experience. 


Photo by Anugrah Lohiya from Pexels
 "
17392332,2018-10-18T15:46:52.000Z,Chinesedarling SenseTime wantsstandards.@JamesTaylor_me @andy_lucerne @awadallah @Strat_AI @face_crunch @springwind2018
16012926,2018-10-18T15:45:05.000Z,.@Vantiq boardroom use case presentation onfor security and
857226071548329984,2018-10-18T15:30:43.000Z,"Listen to the latest : 


🤳 Google could finally face serious competition for 
🍻tech to verify age for alcohol sales
🍎might launch Macs with proprietary chips by 2020"
12913712,2018-10-18T15:10:10.000Z,ep. 282 w/ Shannon Bell of @Amdocs We talk about howis still in its infancy how industries are adopting the technatural&amp;…
1735172144,2018-10-18T15:00:20.000Z,"NXP Semiconductors' launches ""eIQ"" a new machine learning toolkit. @NXP"
83388545,2018-10-18T15:00:00.000Z, technology has permeated everyday life in China. The same will soon be the case for the rest of the world:
84302339,2018-10-18T14:44:21.000Z,"Is this the new 'face' of travel?
"
15139470,2018-10-18T14:37:14.000Z,Life is so much better w/
15931891,2018-10-18T14:28:57.000Z,Future ofis filled with newand@InformationWeek @jameskobielus
22605691,2018-10-18T14:10:43.000Z,Chinese internet giant Tencent trialling a facial recognition age-check system to limit the time kids spend playing Honor of Kings.
1018723811993112577,2018-10-18T14:00:01.000Z,As the use ofexpands so should the conversation about privacy and regulation so we can continue to enjoy the benefits.
492657081,2018-10-18T13:40:08.000Z,Heathrow Airport Launches First End-To-End Facial Recognition Biometrics Trial
702249663454453762,2018-10-18T12:55:55.000Z,The future of the Swiss Entertainment &amp; Media market? Switzerland is getting smart with&amp; much more. Find out how technological advances are shaping us going forward &amp; what trends are coming up next! 
3246129105,2018-10-18T12:43:11.000Z,"Newwill soon be rolled out at Heathrow airport. Checking in will become faster but what does this mean for privacy? 
"
296400642,2018-10-18T12:39:01.000Z,"AIMy Knows Best:
 is applied to speed up check-in processes thanks to its capability to identify people from a digital image. Somone could love it others would defend their .

Will be facial-recognition your next ?
 "
58418015,2018-10-18T12:25:41.000Z,Heathrow launches airport-wide facial recognition tech - but will it affect your privacy?
64703161,2018-10-18T12:08:00.000Z,"Teen creates 'Timeless' app which usesandto help people withvia @sallyeaves

"
4876948522,2018-10-18T12:01:04.000Z,Will Your Face Be Enough to Get You on a Plane?
4876948522,2018-10-18T12:00:56.000Z,Anonymous Microsoft and Amazon employees speak out on Medium
205109688,2018-10-18T12:00:41.000Z, Employee: Company Shouldn’t Sellto Police: ‘’ program shouldn’t be used as a tool for mass
1018723811993112577,2018-10-18T12:00:00.000Z, has amazing applications for managing animal populations protecting their ecosystems and ensuring the health of livestock.
1468111921,2018-10-18T11:36:00.000Z, to be used in British supermarkets for the first time 
1023849980296130560,2018-10-18T11:30:00.000Z,"Businesses in New York could have to disclose theirusage and say what they are using it for. 

"
15169751,2018-10-18T11:25:00.000Z, technologies are no longer something out of science fiction — they are becoming part of our everyday lives. What doeshave to offer theindustry?… …
111422207,2018-10-18T11:05:53.000Z,chase us to a new height or should I say low Beyond onwith.. 🤚totalof … 
98345300,2018-10-18T10:30:26.000Z,.@WISeKeylaunches -basedplatform
803183866722795520,2018-10-18T10:25:06.000Z,"Chenega Europe and Cognitech are advancing security with real time facial recognition.

To see thisin action stop by booth F 005 at @MilipolQatar October 29-31 at the Doha Exhibition and Convention Center.

 "
796694432720519169,2018-10-18T09:37:31.000Z,The future of the Swiss Entertainment &amp; Media market? Switzerland is getting smart with&amp; much more. Find out how technological advances are shaping us going forward &amp; what trends are coming up next! 
1047515824163049472,2018-10-18T09:30:34.000Z,We are looking forward to another busy day on our stand @TheShowmansShow discussing ourandsolutions. Come and say hello to the team 😀
990899576734453760,2018-10-18T09:17:31.000Z,"Good Morning!
"
21255790,2018-10-18T09:04:43.000Z,"Panel Discussion ""Facial Forensics and "" at the @BiometricsInsti
@worldreach_WRS "
83388545,2018-10-18T09:00:01.000Z,Chinese ID holders can now check in with their faces at Shanghai's Hongqiao International Airport
990899576734453760,2018-10-18T08:59:17.000Z,"Good Morning!
"
21795429,2018-10-18T08:43:56.000Z,Digital detoxing is a thing. And it's a thing being stepped up a gear in China with facial recognition age-check systems. Will this tech initiative designed to limit tech use help battle 'gaming addiction'?
971572536,2018-10-18T08:28:13.000Z,"We love@Redwigwam
UK supermarkets set to trial facial recognition system for age restricted items "
765137770322984960,2018-10-18T08:23:01.000Z,Heathrow to roll out facial recognition software!
3136566869,2018-10-18T07:59:05.000Z,Prevent threats and wrongdoing on the roads of your city withthe all-in-one intelligent . Our solution features Automatic Number Plate Recognitionand . 
2826536509,2018-10-18T07:29:28.000Z,For the last six months Greater Manchester Police have piggybacked onto CCTV system of a private security company to secretly roll out livetechnology - around 15 million people visiting Trafford Centre have had their faces scanned 
3417651219,2018-10-18T07:18:22.000Z,TSA lays out plans to usefor domestic flights
62952341,2018-10-18T07:03:54.000Z,"Ronald_vanLoon: RT Ronald_vanLoon: This is Yape self-driving deliverythat usesto unlock
via futurism |

… "
13584132,2018-10-18T07:02:00.000Z," RT Ronald_vanLoonRT Ronald_vanLoon: This is Yape self-driving deliverythat usesto unlock
via futurism |

…"
1688483731,2018-10-18T07:00:51.000Z,"Privacy concerns? Heathrow promises ""biometrics revolution"" with roll-out of facial recognition tech

"
31386921,2018-10-18T06:29:08.000Z,"Meet FaceTec @Money2020 in Las Vegas next week. Take a closer look at the most advanced 3D Facesolution: 

"
821765417765109760,2018-10-18T06:02:06.000Z,The future of the Swiss Entertainment &amp; Media market? Switzerland is getting smart with&amp; much more. Find out how technological advances are shaping us going forward &amp; what trends are coming up next! 
177781178,2018-10-18T05:57:32.000Z,So many things have happened over last week and we are so excited to tell you! Facial Recognition Check-in atanother leap further towards digitising event registration!@BESarawak @SarawakTravel @sma_kuching 
2192767608,2018-10-18T05:40:54.000Z,The future of the Swiss Entertainment &amp; Media market? Switzerland is getting smart with&amp; much more. Find out how technological advances are shaping us going forward &amp; what trends are coming up next! 
1536562052,2018-10-18T04:12:11.000Z,"RT Ronald_vanLoon ""RT Ronald_vanLoon: This is Yape self-driving deliverythat usesto unlock
via futurism |

… "
15443069,2018-10-18T03:12:47.000Z,"Rememberon @cbs? Well that type ofis alive and well inthanks toand . No oversight no controls. 
. RealTime⁦@NPR⁩"
83388545,2018-10-18T03:12:23.000Z,China is going intooverdrive
2253116190,2018-10-18T03:00:00.000Z,"“Biometrics is the way to go” Helen Chua Senior Sales Director NEC APAC shares during her session ‘Defining who you say you are and usingin identifying the “real” you’ at Facial Recognition held at Fort Canning.

"
224411573,2018-10-19T23:42:36.000Z,The @CocaCola of swine🐖. STAY TUNED📺.
179455653,2018-10-19T22:35:59.000Z,The latest The Bannerbridge Security Gazette!Thanks to @NICE_CX @BiometricUpdate @_InsideTravel
3189256914,2018-10-19T22:15:04.000Z,ep. 282 w/ Shannon Bell of @Amdocs We talk about howis still in its infancy how industries are adopting the technatural&amp;
296728882,2018-10-19T21:41:44.000Z,Overstatement in the East Vs understatement in the West.is at the centre of an EastVsWest media messaging war centred on balancing public safety and individual privacy on one side and population control on the other.
39405034,2018-10-19T21:13:05.000Z,"Amazon's facial recognition software

"
784222680954220544,2018-10-19T20:48:44.000Z,"The TSA has released new plans for their expansion of facial recognition and biometric technology in airports.
"
20262506,2018-10-19T20:18:00.000Z,How much privacy are we willing to give up in the name of safety?
4924037847,2018-10-19T20:08:59.000Z,Irish airports first in Europe with facial recognition for US pre clearance
3412763111,2018-10-19T20:00:42.000Z,"The Growing Use ofTechnology in the . Check here:
"
2491309992,2018-10-19T19:23:06.000Z,RealNetworks Promotes Free Use of Facial Recognition in Schools
12913712,2018-10-19T19:15:05.000Z,ep. 282 w/ Shannon Bell of @Amdocs We talk about howis still in its infancy how industries are adopting the technatural&amp;
15664534,2018-10-19T19:06:07.000Z,"?tacticsdivertand .
 @unwebtv @youtube "
15664534,2018-10-19T18:58:34.000Z,divertBasinet@UN@unwebtv @youtube
83588783,2018-10-19T18:35:09.000Z, could help businesses in Chicago amp up their security to keep residents safe. Read more from @biometricupdate here: 
4141978993,2018-10-19T18:35:04.000Z,Facial recognition software for purchasing alcohol: cool tech innovation or creepy big brother feature?
831619001625276417,2018-10-19T18:15:26.000Z,"Existing facial recognition software is often trained on non-diverse datasets. As these examples of software are implemented into daily life in the United Statesthis racial bias is negatively impacting people of color.
"
3018841323,2018-10-19T18:14:36.000Z,"Existing facial recognition software is often trained on non-diverse datasets. As these examples of software are implemented into daily life in the United States this racial bias is negatively impacting people of color.
"
77312459,2018-10-19T18:00:18.000Z,Facial recognition specialist @CamviBiometricshighlights a level ofand form offorintechnology.
1855804627,2018-10-19T17:39:12.000Z, Police Department on Thursday launched a second trial period to test 's controversial.... 
1855804627,2018-10-19T17:36:36.000Z," Police Department on Thursday launched a second trial period to test 's controversial.

 "
1018723811993112577,2018-10-19T17:24:00.000Z,If we can remember an average of 5000 faces on our own how can this inform the development oftechnology? And what are the potentials for us to increase that number? 
241185642,2018-10-19T17:15:22.000Z,"😑 Consumer Attitudes Toward Facial Recognition [CHART]

Some 46.1% of respondents said they were not likely to purchase a device withto help protect their privacy while 46.1% said they were at least somewhat likely to buy one. 👇
"
77312459,2018-10-19T17:00:22.000Z,. @jumio to add further momentum to its winning streak with its attendance at @money2020 where it will be demoing itssolution.@MobileIDWorld 
2800598319,2018-10-19T16:45:00.000Z, companies are testing a range offromto fullyvia @BW
23328291,2018-10-19T16:35:56.000Z,"3Dsolution bythat tries to solve the lobby security vetting process for visitors.
 Access Intelligence system. "
77312459,2018-10-19T16:27:22.000Z,. @getyotiwith @HeathrowAirport for a groundbreaking trial ofpassenger processing technology.@MobileIDWorld
58575363,2018-10-19T16:17:00.000Z,Facial Recognition Technology – Advanced Technological Solutions to Customer Service by David Martinez and Kaitlyn Johnson
15664534,2018-10-19T16:16:14.000Z,All day long for decadesBasinet .tactics!is not... 
284636751,2018-10-19T15:54:39.000Z,450 @amazonprotestbeing sold to
59264763,2018-10-19T14:57:03.000Z,The Coming Wave ofover- @InformationWeek
1573612315,2018-10-19T14:50:23.000Z,MikeQuindazzi: RT chboursin: 20built onand&gt;&gt; Medium via MikeQuindazzi &gt;&gt;&gt;&gt;freshsalis
1920091782,2018-10-19T14:50:13.000Z,The Coming Wave of Regulation over
2356982959,2018-10-19T14:30:36.000Z,Orlandosign on for second trial of Amazontechnology 
900300126312333312,2018-10-19T14:30:20.000Z,The @usta has started usingtechnology to clamp down on illicitand it’s willing to work with other sports organizations and even law enforcement bodies to extend the practice
518238327,2018-10-19T14:29:38.000Z,Orlandosign on for second trial of Amazontechnology 
913128578081947649,2018-10-19T14:29:08.000Z,"""NYC Councilman Ritchie Torres Working On Legislation That Would Require People Be Told When They Are Being Watched"""
15664534,2018-10-19T14:22:18.000Z,@JeremyKonyndyk @ColinKahl Seriously?Ya still all don’t get it?tactics divertingandto the .01%.@youtube 
