author_id,created_at,text,model,YM,gov_sentiment
17569853,2019-04-12T23:18:53.000Z,"“Feeling Safe in the Surveillance State
In China where facial recognition cameras are celebrated as a national triumphmany citizens convince themselves that everywhere else is filled with danger.”Say hello to Orwell. ",BERT,04/2019,1
2416449188,2019-04-13T17:09:47.000Z,AI researchers from tech giants and several universities recently published an open letter calling on Amazon to stop selling its facial recognition tech to police.,BERT,04/2019,0
915280097745166336,2019-04-13T14:08:01.000Z, facial recognition in Defense to detect and recognize trespassers and criminals,BERT,04/2019,0
1229675046,2019-04-14T22:29:40.000Z,“. . authorities are also using a vast secret system of advanced facial recognition technology to track and control the Uighurs . . “via @NYTimes,BERT,04/2019,0
131074139,2019-04-14T20:43:30.000Z,"AI researchers tell Amazon to stop selling ‘flawed’ facial recognition to the police

Studies show thattechnology frequently has higher error rates for minorities

",BERT,04/2019,0
90922294,2019-04-15T19:40:01.000Z,"500000 facial scans in a month to profile and monitor ethnic muslims. Is this the dawn of Automated Racism? 



",BERT,04/2019,0
118789598,2019-04-15T18:11:26.000Z,"""It is the first known example of a government intentionally using artificial intelligence for racial profiling experts said"" @paulmozur",BERT,04/2019,0
4709760390,2019-04-15T10:46:42.000Z,"Amazon shareholders will vote to ban facial recognition tech. Amazon's board opposes it and wants government regulation instead.
@TriponTech ",BERT,04/2019,0
484070192,2019-04-15T06:27:02.000Z," uses a vast system of advancedto track and control exclusivelyon their appearance. 
It's the 1st known example of a government intentionally using _intelligence for.
New era of. ",BERT,04/2019,0
18106298,2019-04-16T19:34:12.000Z,"Join us this Thursday for the launch of our new event series : ""Surveillance State: the Promise and Perils of Facial Recognition Technologies"" with guest moderator @annetgriffin RSVP",BERT,04/2019,1
775781157539614721,2019-04-16T18:00:19.000Z,“It is the first known example of a government intentionally using artificial intelligence for racial profiling” Vital read,BERT,04/2019,0
130878979,2019-04-16T14:40:09.000Z,San Francisco is considering banningvia the Stop Secret Surveillance ordinance ,BERT,04/2019,0
227357811,2019-04-16T09:17:41.000Z,"AI facial recognition to identify people by ethnicityspecificallybeing 'perfected' in China. Imagine when this is tech is sold worldwide and employed by a police force near you!
 _intelligence 
",BERT,04/2019,0
1041051766568177670,2019-04-16T08:59:27.000Z, claws back documents onit accidentally disclosed to privacy researchers. “It is completely mystifying what information the NYPD is trying to keep from the public”,BERT,04/2019,0
10938752,2019-04-16T04:54:14.000Z,"Cops Are Trying to Stop San Francisco From Banning Face Recognition Surveillance 

",BERT,04/2019,0
540449319,2019-04-16T01:46:51.000Z,'Automated Racism': Chinese Police Are Reportedly Using AI to Identify Minority Facesvia @gizmodo,BERT,04/2019,0
1092924738048061440,2019-04-17T21:25:52.000Z,Microsoft recently turned down the CA police on their request to use facial recognition tech. @Microsoft said its facial recognition works most accurately on white males and may have errors for others. They wouldn't want police falsely accusing anyone!,BERT,04/2019,0
1059660918,2019-04-17T13:47:57.000Z,"""Microsoft didn't want to sell its facial recognition tech to California police""",BERT,04/2019,0
759232045679779840,2019-04-17T13:25:05.000Z,Microsoft didn't want to sell its facial recognition tech to California police,BERT,04/2019,0
2253116190,2019-04-17T10:13:52.000Z,"How can border security be maintained? The use of Intelligent Vehicle Occupant Detection powered withhelps to identify the passengers! Here’s what you’ll see at Open Innovation Centre soon. 

Drop us an email at safety@gsd.jp.nec.com to find out more! ",BERT,04/2019,0
898159628600651776,2019-04-18T18:20:04.000Z,"The Department of Homeland Security (DHS) says it expects to use facial recognition technology on 97% of departing passenger flights within the next four years.

For the full story: 

",BERT,04/2019,0
33893402,2019-04-18T08:45:40.000Z,"Microsoft didn't want to sell its facial recognition tech to California police 

The company cites human rights concerns.

 via @engadget

",BERT,04/2019,0
492677033,2019-04-18T08:19:37.000Z,"Chinese government starts using racist AI systems - 
",BERT,04/2019,0
1336231,2019-04-18T04:00:30.000Z,Microsoft won’t share facial recognition technology with police citing human rights concernsvia @SiliconANGLE,BERT,04/2019,0
411809425,2019-04-19T15:21:42.000Z,The ACLU Used Amazon’s Facial Recognition And It Labelled Congress Members As Criminals,BERT,04/2019,0
288638912,2019-04-19T15:00:34.000Z,Microsoft Refutes Idea of Selling Facial Recognition Solution for Blanket Surveillance,BERT,04/2019,0
3527715379,2019-04-19T01:07:32.000Z,"Microsoft won’t share facial recognition technology with police citing human rights concerns
 ",BERT,04/2019,0
64096281,2019-04-20T21:41:40.000Z,👀👀👀 surveillance geebuzzfuck this shit... ,BERT,04/2019,0
50636347,2019-04-20T16:09:15.000Z,'@FBI'sPrograms Under Fire OverAccuracy Concerns. The bureau has largely ignored the Government Accountability Office’s concerns about its use of facial recognition in criminal investigations@Nextgov CC @archonsec,BERT,04/2019,0
1085900442889084928,2019-04-20T03:57:33.000Z,"NYC subway denies using ‘real-time face recognition screens’ in
",BERT,04/2019,0
17093031,2019-04-21T07:28:21.000Z,"Technologies of Control 
likeDigital-ID and data surveillance more broadly cannot be reformed &amp; made good. Reformism increases their efficiency lends it legitimacy &amp; accelerates violence on human freedom &amp; agency. via @FrankPasquale
",BERT,04/2019,1
301794522,2019-04-22T22:03:44.000Z,@tdietterich @mackenzief @JetBlue @EPICprivacy Taking photos submitted to the State Dept. to obtain a passport and then using them to create a digital ID through the use oftechnology is an issue. FRT is powerful surveillance tech that lacks regulation and creates newrisks.,BERT,04/2019,0
7343352,2019-04-22T18:12:03.000Z,Departing a US Airport? Your Face Will Be Scanned -- US Customs and Border Protection (CBP) is set to expand the use of facial recognition tech to identify just about every person leaving the United States on a commercial flight.,BERT,04/2019,1
47361215,2019-04-22T16:35:00.000Z,So United States Department of Homeland Security is handing out facial recognition to commercial airline companies.. 🤨,BERT,04/2019,0
16022855,2019-04-22T15:30:53.000Z,Regulation ofsoftware and overall enforcement create two stumbling blocks to Washington State'slegislation. @WashingtonCOG ,BERT,04/2019,0
45756881,2019-04-22T11:02:09.000Z,@EinsteinsAttic For sure data protection laws need stronger enforcement. I just want to stress that the law has not been left behind by technology. Many egregious examples of(and indeed Surveillance Capitalism) are expressly outlawed by existing privacy rules.,BERT,04/2019,1
763357147321274368,2019-04-22T08:57:39.000Z," denied police facial recognition tech overconcerns.
"" has become a controversial topic forpartly because of itsbut also its potential forsurveillance""
 via @Verge",BERT,04/2019,0
886374620,2019-04-22T05:06:09.000Z,I did a double take when I saw this picture. No its not in China but in Singapore. Facial recognition sunglasses are being tested out by police here as well.,BERT,04/2019,0
74945157,2019-04-23T23:58:50.000Z,Student SlapsWith $1 Billion Suit Blames Facial Recognition Software For False Arrest,BERT,04/2019,0
3128474378,2019-04-23T22:35:05.000Z,"An 18-year-old is suing Apple for $1 billion following a ""traumatic"" wrongful arrest which he claims was a result of misidentification by Apple's facial recognition software.
Apple",BERT,04/2019,0
853038129984536576,2019-04-23T22:12:40.000Z,The Government sells and/or provide our data to companies like ⁦@JetBlue⁩ so they can do shit like “facial recognition”! 👀🤔 ,BERT,04/2019,0
812201607945457664,2019-04-23T20:21:43.000Z,"Is it 2019 or 1984? According to this billion dollar lawsuit against Apple their facial recognition technology led to the false arrest of a teen: 

",BERT,04/2019,0
1430805421,2019-04-23T18:03:05.000Z,Teenager sues Apple for $1bn claiming facial recognition led to false arrest (updated),BERT,04/2019,0
923631695223541761,2019-04-23T17:01:01.000Z,"An 18-year-old is suing Apple for $1 billion following a ""traumatic"" wrongful arrest which he claims was a result of misidentification by Apple's facial recognition software.",BERT,04/2019,0
943070764454072325,2019-04-23T16:34:11.000Z,"A teen in America is suing Apple for $1 billion for claims its facial recognition led to his false arrest. 

",BERT,04/2019,0
1103749943636967424,2019-04-23T16:11:17.000Z,"Teenager sues Apple for $1bn claiming facial recognition led to false arrest (updated)



 

 

 ",BERT,04/2019,0
105150346,2019-04-23T15:55:17.000Z,San Francisco Wants to Ban Government Face Recognitionvia @TheAtlantic,BERT,04/2019,0
444400033,2019-04-23T14:59:19.000Z,"Teenager suesfor $1bn claiming facial recognition led to false arrest (updated) 

",BERT,04/2019,0
262495194,2019-04-23T13:54:47.000Z,"When boarding a domestic flight would you rather show your passport or have your identity cross-checked using facial recognition? ✈️
JetBlue is verifying ID with info provided by the US Dept. of Homeland Security:👇
",BERT,04/2019,0
250898757,2019-04-23T13:52:48.000Z,"So now confirmed thatis using theirfor tracking 👉 Teen’s $1B suit claims Apple’s facial recognition software led to false arrest

",BERT,04/2019,0
947495822,2019-04-23T13:29:49.000Z,"A teen is suing Apple for $1 billion and claims its facial recognition led to his false arrest



",BERT,04/2019,0
2161651062,2019-04-23T13:14:52.000Z,Apple Face-Recognition Blamed by New York Teen for False Arrest@business,BERT,04/2019,0
14133534,2019-04-23T13:10:17.000Z,An 18-year-old student is suing Apple for $1 billion claiming its in-store facial-recognition systems led to his false arrest.,BERT,04/2019,0
169849065,2019-04-23T12:54:06.000Z,"Teen sues Apple for $1B over facial recognition &amp; alleged false arrest


",BERT,04/2019,0
37867958,2019-04-23T10:57:04.000Z,"Teenager sues Apple for $1bn after facial recognition led to false arrest 
",BERT,04/2019,0
1857985849,2019-04-24T21:58:02.000Z,"Teen sues Apple for $1B after its facial recognition software led to his false arrest
 ",BERT,04/2019,0
13645682,2019-04-24T21:04:25.000Z,San Francisco could be the first US city to ban facial recognition tech ||,BERT,04/2019,0
2817285212,2019-04-24T20:54:39.000Z,“The Department of Homeland Security is plowing ahead with its program to scan travelers’ faces and doing so in absence of adequate safeguards against privacy invasions data breaches &amp; racial bias” Sen. Ed Markey (D) said.,BERT,04/2019,0
74945157,2019-04-24T20:28:27.000Z,Student SlapsWith $1 Billion Suit Blames Facial Recognition Software For False Arrest,BERT,04/2019,0
74945157,2019-04-24T18:38:26.000Z,Student SlapsWith $1 Billion Suit Blames Facial Recognition Software For False Arrest,BERT,04/2019,0
68939904,2019-04-24T18:20:07.000Z,New York teenager sues Apple for $US1BN claiming store facial recognition led to wrongful arrest,BERT,04/2019,0
759232045679779840,2019-04-24T17:33:06.000Z,San Francisco could be the first US city to ban facial recognition tech,BERT,04/2019,0
18739385,2019-04-24T17:00:00.000Z,"Teen Sues Apple For $1 Billion Over Facial-Recognition Arrest



",BERT,04/2019,0
700398433702703105,2019-04-24T16:42:23.000Z,Teen SuesFor $1 Billion Over Facial-Recognition Arrest,BERT,04/2019,0
15785718,2019-04-24T16:08:20.000Z,Going to ? Stop by @NEC Boothto see how our world-renowned advanced recognition systems are addressing today’s national defense homeland security and federal law enforcement challenges.,BERT,04/2019,1
17569853,2019-04-24T15:42:55.000Z,"“Made in China Exported to the World: The Surveillance State
In Ecuador cameras capture footage to be examined by police and domestic intelligence. The surveillance system’s origin: China.”",BERT,04/2019,0
